"chulkov_povarikha" "emin_fortuna1" "emin_fortuna2" "emin_postoyannost1" "emin_postoyannost2" "karamzin_natalia" "komarov_povest1" "komarov_povest2" "krylov_kaib" "krylov_nochi" "nartov_petr1" "nartov_petr2" "radischev_put1" "radischev_put2" "scherbatov_ofir1" "scherbatov_ofir2"
"им" 0.0967929276634187 0.12541467756291 0.11756121290741 0.0767712217591577 0.0778383186923162 0.110836388438912 0.0864611941816702 0.0783494384956908 0.102870075095155 0.110111947146265 0.189453741711399 0.0821270916743661 0.0671140939597315 0.120865396237057 0.181746345318056 0.143169316554894
"более" 0.0322643092211396 0.23060118132535 0.190530241608562 0.0219346347883308 0.0277993995329701 0.0767328843038622 0.0610314311870613 0.0261164794985636 0.277749202756918 0.165167920719398 0.105252078728555 0.0205317729185915 0.0894854586129754 0.0926634704484106 0.118530225207428 0.143169316554894
"ежели" 0.0451700329095954 0.133505947083097 0.21079941624777 0.290633910945383 0.13899699766485 0 0.208524056555793 0.235048315487072 0.0102870075095155 0 0 0 0 0 0.110628210193599 0.0753522718709969
"сам" 0.0903400658191908 0.0970952342422526 0.0810766985568348 0.104189515244571 0.100077838318692 0.0426293801688123 0.127148814973044 0.109689213893967 0.123444090114186 0.155991925123876 0.252604988948532 0.153988296889436 0.100671140939597 0.0684903912009992 0.0790201501382853 0.0678170446838972
"потом" 0.077434342130735 0.23060118132535 0.198637911464245 0.104189515244571 0.11119759813188 0.0767328843038622 0.0661173837859831 0.109689213893967 0.0720090525666084 0.0458799779776106 0.136827702347121 0.184785956267324 0.0335570469798658 0.0241730792474115 0.0395100750691426 0.0753522718709969
"мои" 0.116151513196102 0.145642851363379 0.166207232041511 0.0822548804562404 0.100077838318692 0.0852587603376247 0.0762892889838267 0.0574562548968399 0.154305112642732 0.119287942741787 0.0315756236185665 0 0.164056674123788 0.0926634704484106 0.0316080600553141 0.0226056815612991
"них" 0.0516228947538233 0.0809126952018772 0.16215339711367 0.0219346347883308 0.0277993995329701 0.0682070082700997 0.091547146780592 0.036563071297989 0.185166135171279 0.0734079647641769 0.168403325965688 0.0923929781336618 0.160328113348248 0.112807703154587 0.126432240221256 0.158239770929093
"однако" 0.290378782990256 0.133505947083097 0.154045727257986 0.126124150032902 0.0833981985989103 0.0596811322363373 0.0712033363849049 0.0835727343954035 0.0102870075095155 0.0275279867865663 0.11577728660141 0.0821270916743661 0.0186428038777032 0.0241730792474115 0.181746345318056 0.150704543741994
"день" 0.174227269794154 0.0970952342422526 0.0810766985568348 0.0329019521824962 0.0389191593461581 0.0937846363713872 0.14240667276981 0.17236876469052 0.154305112642732 0.0367039823820885 0.0736764551099884 0.328508366697464 0.0596569724086503 0.0443173119535877 0.0790201501382853 0.0753522718709969
"нет" 0.0516228947538233 0.0323650780807509 0.0689151937733096 0.126124150032902 0.100077838318692 0.247250404979112 0.091547146780592 0.141028989292243 0.174879127661763 0.165167920719398 0.0842016629828439 0.041063545837183 0.11558538404176 0.0684903912009992 0.0316080600553141 0.097957953432296
"своим" 0.0387171710653675 0.117323408042722 0.101345873196043 0.109673173941654 0.161236517291227 0.0937846363713872 0.111890957176279 0.120135805693393 0.164592120152248 0.110111947146265 0.042100831491422 0.112924751052253 0.0596569724086503 0.0966923169896459 0.0474120900829712 0.0452113631225981
"свое" 0.0516228947538233 0.141597216603285 0.11756121290741 0.115156832638737 0.0889580785055043 0.0937846363713872 0.0762892889838267 0.125359101593105 0.0925830675856393 0.119287942741787 0.0315756236185665 0.0615953187557746 0.100671140939597 0.100721163530881 0.110628210193599 0.0150704543741994
"ах" 0 0.117323408042722 0.105399708123885 0.383856108795789 0.261314355609919 0.170517520675249 0.0813752415827484 0.0992426220945417 0.0514350375475774 0.119287942741787 0.0105252078728555 0.0205317729185915 0.0186428038777032 0.00402884654123524 0 0
"который" 0.219397302703749 0.0121369042802816 0 0.00548365869708269 0.011119759813188 0.144939892573962 0.137320720170888 0.151475581091669 0.216027157699825 0.192695907505964 0.178928533838543 0.112924751052253 0.0633855331841909 0.0241730792474115 0.165942315290399 0.203451134051692
"мою" 0.109698651351875 0.23060118132535 0.129722717690936 0.120640491335819 0.122317357945068 0.0596811322363373 0.0966330993795138 0.0992426220945417 0.0308610225285464 0.100935951550743 0 0 0.0782997762863535 0.0523750050360582 0.0158040300276571 0.0452113631225981
"человек" 0.161321546105698 0.084958329961971 0.0689151937733096 0.0658039043649923 0.0833981985989103 0.247250404979112 0.0661173837859831 0.135805693392531 0.0411480300380619 0.155991925123876 0.0315756236185665 0.0102658864592958 0.104399701715138 0.0604326981185287 0.102726195179771 0.0753522718709969
"ея" 0 0 0 0.586751480587848 0.59490715000556 0 0 0 0 0 0.136827702347121 0.205317729185915 0 0 0 0
"лизарк" 0 0 0 0.658039043649923 0.70610474813744 0 0 0 0 0 0 0 0 0 0 0
"мною" 0.251661611924889 0.109232138522534 0.137830387546619 0.0987058565474885 0.0722784387857222 0.119362264472675 0.116976909775201 0.0783494384956908 0.0308610225285464 0.0642319691686548 0 0.0307976593778873 0.100671140939597 0.0523750050360582 0.0395100750691426 0.0301409087483988
"теперь" 0.0903400658191908 0.056638886641314 0.0526998540619426 0.0603202456679096 0.100077838318692 0.161991644641487 0.188180246160106 0.208931835988509 0.102870075095155 0.165167920719398 0.042100831491422 0.041063545837183 0.0857568978374347 0.0684903912009992 0.00790201501382853 0.00753522718709969
"которая" 0.109698651351875 0.182053564204224 0.105399708123885 0.14257512612415 0.144556877571444 0.136414016540199 0.0762892889838267 0.109689213893967 0.0822960600761239 0.119287942741787 0.0315756236185665 0.041063545837183 0.0186428038777032 0.0282019257886467 0.0711181351244567 0.0150704543741994
"один" 0.0838872039749629 0.109232138522534 0.133776552618777 0.0548365869708269 0.0166796397197821 0.110836388438912 0.122062862374123 0.0940193261948289 0.0720090525666084 0.119287942741787 0.0842016629828439 0.133456523970845 0.0559284116331096 0.0644615446597639 0.0948241801659423 0.113028407806495
"тот" 0.109698651351875 0.129460312323003 0.125668882763094 0.0822548804562404 0.0889580785055043 0.0852587603376247 0.0508595259892178 0.0731261425959781 0.0925830675856393 0.0275279867865663 0.0631512472371329 0.0307976593778873 0.0820283370618941 0.132951935860763 0.0711181351244567 0.0753522718709969
"нежели" 0.129057236884558 0.113277773282628 0.109453543051727 0.180960737003729 0.0889580785055043 0.0426293801688123 0.0661173837859831 0.0261164794985636 0.257175187737887 0.12846393833731 0.0526260393642774 0 0.0708426547352722 0.0725192377422344 0.0711181351244567 0.0150704543741994
"под" 0.109698651351875 0.0809126952018772 0.0851305334846765 0.0603202456679096 0.0722784387857222 0.110836388438912 0.101719051978436 0.0940193261948289 0.11315708260467 0.100935951550743 0.126302494474266 0.123190637511549 0.0633855331841909 0.0805769308247049 0.0790201501382853 0.097957953432296
"любовь" 0.0645286184422792 0.153734120883567 0.0972920382682017 0.394823426189954 0.239074835983543 0.0937846363713872 0.00508595259892178 0.0679028466962653 0.0514350375475774 0.100935951550743 0.021050415745711 0.0102658864592958 0.0186428038777032 0 0.00790201501382853 0.00753522718709969
"всем" 0.135510098728786 0.10518650376244 0.113507377979569 0.0603202456679096 0.133437117758256 0.0255776281012874 0.0762892889838267 0.0992426220945417 0.11315708260467 0.0642319691686548 0.0315756236185665 0.0615953187557746 0.0633855331841909 0.0926634704484106 0.0711181351244567 0.105493180619396
"нам" 0.135510098728786 0.0809126952018772 0.0689151937733096 0.0274182934854135 0.0444790392527521 0.0682070082700997 0.045773573390296 0.0208931835988509 0.020574015019031 0.12846393833731 0.0631512472371329 0.0615953187557746 0.11558538404176 0.136980782401998 0.363492690636112 0.0376761359354985
"несколько" 0.0903400658191908 0.056638886641314 0.129722717690936 0.0932221978504058 0.150116757478038 0.127888140506437 0.111890957176279 0.156698876991382 0.0720090525666084 0.0550559735731327 0.0631512472371329 0.0821270916743661 0.052199850857569 0.0241730792474115 0.0869221651521138 0.0376761359354985
"величество" 0 0 0.00405383492784174 0 0 0 0.0712033363849049 0.0783494384956908 0.0102870075095155 0 0.442058730659931 1.61174417410943 0.00745712155108128 0.00402884654123524 0 0
"ним" 0.12260437504033 0.0404563476009386 0.09323820334036 0.115156832638737 0.127877237851662 0.110836388438912 0.0762892889838267 0.193261948289371 0.0411480300380619 0.082583960359699 0.0736764551099884 0.0718612052150703 0.0596569724086503 0.0523750050360582 0.0869221651521138 0.0226056815612991
"скоро" 0.129057236884558 0.182053564204224 0.133776552618777 0.0438692695766615 0.0500389191593462 0.127888140506437 0.091547146780592 0.104465917994254 0.0514350375475774 0.0367039823820885 0.0526260393642774 0.0513294322964788 0.0782997762863535 0.0604326981185287 0.0237060450414856 0.0226056815612991
"ко" 0.225850164547977 0.0890039647220649 0.0486460191341009 0.0274182934854135 0.0667185588791282 0.0341035041350499 0.132234767571966 0.0835727343954035 0.0514350375475774 0.165167920719398 0.042100831491422 0.0718612052150703 0.093214019388516 0.0765480842834696 0.0711181351244567 0.0527465903096978
"всегда" 0.103245789507647 0.0606845214014079 0.0526998540619426 0.0877385391533231 0.105637718225286 0.153465768607724 0.0712033363849049 0.0156698876991382 0.0925830675856393 0.0550559735731327 0.105252078728555 0.0102658864592958 0.123042505592841 0.145038475484469 0.0395100750691426 0.0753522718709969
"столь" 0.0322643092211396 0.234646816085444 0.154045727257986 0.0219346347883308 0.0222395196263761 0.0255776281012874 0.0254297629946089 0.0104465917994254 0.195453142680794 0.0917599559552211 0.0105252078728555 0.0307976593778873 0.0894854586129754 0.104750010072116 0.0316080600553141 0.0452113631225981
"тому" 0.129057236884558 0.113277773282628 0.0810766985568348 0.115156832638737 0.11119759813188 0.0255776281012874 0.0356016681924524 0.0783494384956908 0.0822960600761239 0 0.042100831491422 0.0615953187557746 0.0596569724086503 0.0846057773659401 0.0869221651521138 0.0753522718709969
"это" 0.251661611924889 0.00404563476009386 0.0202691746392087 0.0109673173941654 0 0.0682070082700997 0.122062862374123 0.11491250979368 0.370332270342557 0.504679757753716 0.0315756236185665 0.0205317729185915 0.0186428038777032 0.00402884654123524 0.00790201501382853 0.0150704543741994
"очень" 0.116151513196102 0.0323650780807509 0.0243230095670504 0.0438692695766615 0.011119759813188 0.0596811322363373 0.22886786695148 0.282057978584487 0.123444090114186 0.211047898697009 0 0.0205317729185915 0.0372856077554064 0.016115386164941 0.0237060450414856 0.0226056815612991
"между" 0.0387171710653675 0.0404563476009386 0.0486460191341009 0.0658039043649923 0.0555987990659402 0.0767328843038622 0.101719051978436 0.0626795507965526 0.102870075095155 0.0917599559552211 0.0526260393642774 0.133456523970845 0.100671140939597 0.0886346239071754 0.134334255235085 0.0678170446838972
"свои" 0.0322643092211396 0.0647301561615017 0.077022863628993 0.137091467427067 0.11119759813188 0.119362264472675 0.0762892889838267 0.0417863671977017 0.123444090114186 0.0458799779776106 0.0315756236185665 0 0.0782997762863535 0.0765480842834696 0.0553141050967997 0.097957953432296
"ней" 0.0451700329095954 0.0890039647220649 0.0445921842062591 0.0493529282737442 0.150116757478038 0.0255776281012874 0.116976909775201 0.109689213893967 0.0411480300380619 0.0734079647641769 0.0315756236185665 0.102658864592958 0.0596569724086503 0.0483461584948229 0.181746345318056 0.0150704543741994
"потому" 0.0129057236884558 0.145642851363379 0.190530241608562 0.0822548804562404 0.0166796397197821 0.0426293801688123 0.178008340962262 0.125359101593105 0.0411480300380619 0.0275279867865663 0.042100831491422 0.0102658864592958 0.00745712155108128 0.0282019257886467 0.0237060450414856 0.0602818174967975
"моих" 0.0709814802865071 0.121369042802816 0.129722717690936 0.0383856108795789 0.0722784387857222 0.10231051240515 0.0712033363849049 0.0522329589971272 0.11315708260467 0.0550559735731327 0.0105252078728555 0.0615953187557746 0.104399701715138 0.0362596188711172 0.0395100750691426 0.00753522718709969
"чем" 0.103245789507647 0.0890039647220649 0.0648613588454678 0.120640491335819 0.127877237851662 0.0682070082700997 0.0966330993795138 0.0783494384956908 0.0822960600761239 0.0734079647641769 0.0105252078728555 0.0102658864592958 0.0484712900820283 0.0604326981185287 0.0316080600553141 0.0301409087483988
"милорд" 0 0 0 0 0 0 0.411962160512664 0.574562548968399 0 0 0 0 0 0 0 0
"наконец" 0.0967929276634187 0.0728214256816895 0.0891843684125182 0.115156832638737 0.0833981985989103 0.144939892573962 0.0712033363849049 0.0522329589971272 0.102870075095155 0.0458799779776106 0.0736764551099884 0.0307976593778873 0.0447427293064877 0.016115386164941 0.0158040300276571 0.120563634993595
"толь" 0.0129057236884558 0.056638886641314 0.194584076536403 0.400307084887037 0.161236517291227 0 0 0 0.0102870075095155 0 0.021050415745711 0 0.0111856823266219 0.0120865396237057 0.0790201501382853 0.0452113631225981
"образом" 0.271020197457572 0.10518650376244 0.0729690287011513 0.0329019521824962 0.0500389191593462 0.0596811322363373 0.0864611941816702 0.120135805693393 0.0411480300380619 0.082583960359699 0.021050415745711 0.041063545837183 0.0111856823266219 0.032230772329882 0.0553141050967997 0.0301409087483988
"моим" 0.0516228947538233 0.153734120883567 0.133776552618777 0.115156832638737 0.150116757478038 0.0341035041350499 0.0406876207913742 0.0679028466962653 0.0514350375475774 0.0642319691686548 0.0105252078728555 0 0.052199850857569 0.00402884654123524 0.0395100750691426 0.0150704543741994
"ничего" 0.0967929276634187 0.0606845214014079 0.0851305334846765 0.109673173941654 0.0722784387857222 0.0596811322363373 0.14240667276981 0.0470096630974145 0.102870075095155 0.100935951550743 0.021050415745711 0.0205317729185915 0.0260999254287845 0.0483461584948229 0.0395100750691426 0.0678170446838972
"оной" 0.0387171710653675 0.190144833724411 0.206745581319929 0.109673173941654 0.0945179584120983 0 0.0610314311870613 0.0261164794985636 0.0102870075095155 0.00917599559552211 0.021050415745711 0.0205317729185915 0.0298284862043251 0.0241730792474115 0.0316080600553141 0.0226056815612991
"больше" 0.167774407949926 0.00404563476009386 0.0121615047835252 0.290633910945383 0.200155676637385 0.0255776281012874 0.101719051978436 0.0940193261948289 0 0 0.0526260393642774 0.0205317729185915 0.0260999254287845 0.032230772329882 0.00790201501382853 0.00753522718709969
